"descriptor","code"
"<java.time.zone.ZoneRules: java.time.zone.ZoneRules of(java.time.ZoneOffset,java.time.ZoneOffset,java.util.List,java.util.List,java.util.List)>","<java.time.zone.ZoneRules: java.time.zone.ZoneRules of(java.time.ZoneOffset,java.time.ZoneOffset,java.util.List,java.util.List,java.util.List)>"
"<android.graphics.Region: boolean quickReject(android.graphics.Rect)>","<android.graphics.Region: boolean quickReject(android.graphics.Rect)>"
"<android.app.VoiceInteractor$Prompt: int countVoicePrompts()>","<android.app.VoiceInteractor$Prompt: int countVoicePrompts()>"
"<android.graphics.RenderNode: boolean getClipToBounds()>","<android.graphics.RenderNode: boolean getClipToBounds()>"
"<android.view.WindowInsetsController: void removeOnControllableInsetsChangedListener(android.view.WindowInsetsController$OnControllableInsetsChangedListener)>","<android.view.WindowInsetsController: void removeOnControllableInsetsChangedListener(android.view.WindowInsetsController$OnControllableInsetsChangedListener)>"
"<java.security.cert.Certificate: void verify(java.security.PublicKey)>","<java.security.cert.Certificate: void verify(java.security.PublicKey)>"
"<android.graphics.ColorSpace: void <init>()>","<android.graphics.ColorSpace: void <init>()>"
"<android.content.SharedPreferences$OnSharedPreferenceChangeListener: void onSharedPreferenceChanged(android.content.SharedPreferences,java.lang.String)>","<android.content.SharedPreferences$OnSharedPreferenceChangeListener: void onSharedPreferenceChanged(android.content.SharedPreferences,java.lang.String)>"
"<java.text.FieldPosition: int getEndIndex()>","<java.text.FieldPosition: int getEndIndex()>"
"<org.json.JSONArray: boolean isNull(int)>","<org.json.JSONArray: boolean isNull(int)>"
"<android.app.Dialog: android.view.View findViewById(int)>","<android.app.Dialog: android.view.View findViewById(int)>"
"<java.lang.SecurityManager: boolean inClassLoader()>","<java.lang.SecurityManager: boolean inClassLoader()>"
"<android.graphics.RecordingCanvas: void drawBitmap(android.graphics.Bitmap,android.graphics.Rect,android.graphics.Rect,android.graphics.Paint)>","<android.graphics.RecordingCanvas: void drawBitmap(android.graphics.Bitmap,android.graphics.Rect,android.graphics.Rect,android.graphics.Paint)>"
"<java.util.function.IntConsumer: void accept(int)>","<java.util.function.IntConsumer: void accept(int)>"
"<android.graphics.RectF: void inset(float,float)>","<android.graphics.RectF: void inset(float,float)>"
"<android.view.ViewTreeObserver: void removeOnDrawListener(android.view.ViewTreeObserver$OnDrawListener)>","<android.view.ViewTreeObserver: void removeOnDrawListener(android.view.ViewTreeObserver$OnDrawListener)>"
"<android.widget.AdapterView: void addView(android.view.View,int,android.view.ViewGroup$LayoutParams)>","<android.widget.AdapterView: void addView(android.view.View,int,android.view.ViewGroup$LayoutParams)>"
"<android.widget.Filter$FilterResults: void <init>()>","<android.widget.Filter$FilterResults: void <init>()>"
"<android.os.Build: java.lang.String getSerial()>","<android.os.Build: java.lang.String getSerial()>"
"<android.icu.util.ULocale: android.icu.util.ULocale acceptLanguage(java.lang.String,android.icu.util.ULocale[],boolean[])>","<android.icu.util.ULocale: android.icu.util.ULocale acceptLanguage(java.lang.String,android.icu.util.ULocale[],boolean[])>"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>","<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>"
"<android.os.Parcel: void readByteArray(byte[])>","<android.os.Parcel: void readByteArray(byte[])>"
"<android.widget.TextView$OnEditorActionListener: boolean onEditorAction(android.widget.TextView,int,android.view.KeyEvent)>","<android.widget.TextView$OnEditorActionListener: boolean onEditorAction(android.widget.TextView,int,android.view.KeyEvent)>"
"<android.view.Surface: void release()>","<android.view.Surface: void release()>"
"<android.app.Notification$BubbleMetadata: int getDesiredHeightResId()>","<android.app.Notification$BubbleMetadata: int getDesiredHeightResId()>"
"<android.database.sqlite.SQLiteStatement: void <init>()>","<android.database.sqlite.SQLiteStatement: void <init>()>"
"<java.util.stream.LongStream: java.util.stream.LongStream distinct()>","<java.util.stream.LongStream: java.util.stream.LongStream distinct()>"
"<android.view.textclassifier.TextClassification: java.lang.String toString()>","<android.view.textclassifier.TextClassification: java.lang.String toString()>"
"<java.time.Clock: java.time.Clock systemDefaultZone()>","<java.time.Clock: java.time.Clock systemDefaultZone()>"
"<android.database.sqlite.SQLiteDatabase: void beginTransactionWithListener(android.database.sqlite.SQLiteTransactionListener)>","<android.database.sqlite.SQLiteDatabase: void beginTransactionWithListener(android.database.sqlite.SQLiteTransactionListener)>"
"<android.app.FragmentTransaction: int commitAllowingStateLoss()>","<android.app.FragmentTransaction: int commitAllowingStateLoss()>"
"<android.view.accessibility.AccessibilityWindowInfo: android.view.accessibility.AccessibilityWindowInfo getChild(int)>","<android.view.accessibility.AccessibilityWindowInfo: android.view.accessibility.AccessibilityWindowInfo getChild(int)>"
"<android.view.Window: void setResizingCaptionDrawable(android.graphics.drawable.Drawable)>","<android.view.Window: void setResizingCaptionDrawable(android.graphics.drawable.Drawable)>"
"<org.json.JSONArray: java.lang.Object get(int)>","<org.json.JSONArray: java.lang.Object get(int)>"
"<android.view.inputmethod.BaseInputConnection: boolean deleteSurroundingTextInCodePoints(int,int)>","<android.view.inputmethod.BaseInputConnection: boolean deleteSurroundingTextInCodePoints(int,int)>"
"<java.lang.reflect.Method: boolean isSynthetic()>","<java.lang.reflect.Method: boolean isSynthetic()>"
"<java.util.concurrent.LinkedBlockingQueue: java.util.Spliterator spliterator()>","<java.util.concurrent.LinkedBlockingQueue: java.util.Spliterator spliterator()>"
"<android.app.FragmentManager$FragmentLifecycleCallbacks: void onFragmentStarted(android.app.FragmentManager,android.app.Fragment)>","<android.app.FragmentManager$FragmentLifecycleCallbacks: void onFragmentStarted(android.app.FragmentManager,android.app.Fragment)>"
"<android.content.ContentProviderClient: android.net.Uri canonicalize(android.net.Uri)>","<android.content.ContentProviderClient: android.net.Uri canonicalize(android.net.Uri)>"
"<android.media.AudioAttributes$Builder: void <init>(android.media.AudioAttributes)>","<android.media.AudioAttributes$Builder: void <init>(android.media.AudioAttributes)>"
"<android.widget.Toolbar: void dismissPopupMenus()>","<android.widget.Toolbar: void dismissPopupMenus()>"
"<android.view.WindowInsetsController: int getSystemBarsBehavior()>","<android.view.WindowInsetsController: int getSystemBarsBehavior()>"
"<android.widget.ListView: android.graphics.drawable.Drawable getDivider()>","<android.widget.ListView: android.graphics.drawable.Drawable getDivider()>"
"<android.animation.Animator: long getDuration()>","<android.animation.Animator: long getDuration()>"
"<java.util.Locale$FilteringMode: java.util.Locale$FilteringMode[] values()>","<java.util.Locale$FilteringMode: java.util.Locale$FilteringMode[] values()>"
"<java.util.IdentityHashMap: void <init>()>","<java.util.IdentityHashMap: void <init>()>"
"<android.view.accessibility.AccessibilityEvent: void recycle()>","<android.view.accessibility.AccessibilityEvent: void recycle()>"
"<android.text.style.CharacterStyle: void <init>()>","<android.text.style.CharacterStyle: void <init>()>"
"<java.util.regex.MatchResult: int start(int)>","<java.util.regex.MatchResult: int start(int)>"
"<android.view.View: android.graphics.PorterDuff$Mode getBackgroundTintMode()>","<android.view.View: android.graphics.PorterDuff$Mode getBackgroundTintMode()>"
"<android.view.accessibility.AccessibilityManager: int getAccessibilityFocusStrokeWidth()>","<android.view.accessibility.AccessibilityManager: int getAccessibilityFocusStrokeWidth()>"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","<android.util.Log: int w(java.lang.String,java.lang.String)>"
"<java.nio.charset.CharsetEncoder: boolean isLegalReplacement(byte[])>","<java.nio.charset.CharsetEncoder: boolean isLegalReplacement(byte[])>"
"<android.os.Handler: boolean sendEmptyMessage(int)>","<android.os.Handler: boolean sendEmptyMessage(int)>"
"<java.util.Hashtable: void <init>()>","<java.util.Hashtable: void <init>()>"
"<java.lang.reflect.Array: boolean getBoolean(java.lang.Object,int)>","<java.lang.reflect.Array: boolean getBoolean(java.lang.Object,int)>"
"<java.io.Console: java.lang.String readLine()>","<java.io.Console: java.lang.String readLine()>"
"<android.content.Context: int getWallpaperDesiredMinimumHeight()>","<android.content.Context: int getWallpaperDesiredMinimumHeight()>"
"<io.flutter.embedding.engine.f.b: void run()>","<io.flutter.embedding.engine.f.b: void run()>"
"<java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock: void unlock()>","<java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock: void unlock()>"
"<java.nio.channels.MulticastChannel: void close()>","<java.nio.channels.MulticastChannel: void close()>"
"<android.view.View: int generateViewId()>","<android.view.View: int generateViewId()>"
"<android.view.Menu: void removeItem(int)>","<android.view.Menu: void removeItem(int)>"
"<android.app.RemoteAction: void <clinit>()>","<android.app.RemoteAction: void <clinit>()>"
"<android.content.ContentProvider: android.database.Cursor query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,android.os.CancellationSignal)>","<android.content.ContentProvider: android.database.Cursor query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,android.os.CancellationSignal)>"
"<java.time.LocalDateTime: int hashCode()>","<java.time.LocalDateTime: int hashCode()>"
"<java.util.concurrent.locks.ReentrantReadWriteLock: java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock readLock()>","<java.util.concurrent.locks.ReentrantReadWriteLock: java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock readLock()>"
"<android.content.SharedPreferences$Editor: android.content.SharedPreferences$Editor putInt(java.lang.String,int)>","<android.content.SharedPreferences$Editor: android.content.SharedPreferences$Editor putInt(java.lang.String,int)>"
"<android.text.style.TtsSpan$DateBuilder: android.text.style.TtsSpan$DateBuilder setDay(int)>","<android.text.style.TtsSpan$DateBuilder: android.text.style.TtsSpan$DateBuilder setDay(int)>"
"<android.view.View: android.view.WindowInsetsAnimation$Bounds dispatchWindowInsetsAnimationStart(android.view.WindowInsetsAnimation,android.view.WindowInsetsAnimation$Bounds)>","<android.view.View: android.view.WindowInsetsAnimation$Bounds dispatchWindowInsetsAnimationStart(android.view.WindowInsetsAnimation,android.view.WindowInsetsAnimation$Bounds)>"
"<android.os.HandlerThread: boolean quit()>","<android.os.HandlerThread: boolean quit()>"
"<android.app.Activity: void onProvideKeyboardShortcuts(java.util.List,android.view.Menu,int)>","<android.app.Activity: void onProvideKeyboardShortcuts(java.util.List,android.view.Menu,int)>"
"<android.view.accessibility.AccessibilityNodeInfo: void setEditable(boolean)>","<android.view.accessibility.AccessibilityNodeInfo: void setEditable(boolean)>"
"<java.lang.reflect.Field: void setLong(java.lang.Object,long)>","<java.lang.reflect.Field: void setLong(java.lang.Object,long)>"
"<android.view.MotionEvent: int getButtonState()>","<android.view.MotionEvent: int getButtonState()>"
"<android.media.session.PlaybackState$CustomAction: java.lang.String getAction()>","<android.media.session.PlaybackState$CustomAction: java.lang.String getAction()>"
"<java.lang.Thread: void resume()>","<java.lang.Thread: void resume()>"
"<java.time.Period: java.time.Period ofMonths(int)>","<java.time.Period: java.time.Period ofMonths(int)>"
"<java.time.Duration: long dividedBy(java.time.Duration)>","<java.time.Duration: long dividedBy(java.time.Duration)>"
"<android.widget.TextView: boolean extractText(android.view.inputmethod.ExtractedTextRequest,android.view.inputmethod.ExtractedText)>","<android.widget.TextView: boolean extractText(android.view.inputmethod.ExtractedTextRequest,android.view.inputmethod.ExtractedText)>"
"<android.app.PictureInPictureUiState: void <init>()>","<android.app.PictureInPictureUiState: void <init>()>"
"<java.lang.StringBuffer: java.lang.StringBuffer append(java.lang.StringBuffer)>","<java.lang.StringBuffer: java.lang.StringBuffer append(java.lang.StringBuffer)>"
"<java.lang.Character: boolean isDefined(int)>","<java.lang.Character: boolean isDefined(int)>"
"<android.view.View: int getHorizontalScrollbarHeight()>","<android.view.View: int getHorizontalScrollbarHeight()>"
"<android.graphics.Point: void writeToParcel(android.os.Parcel,int)>","<android.graphics.Point: void writeToParcel(android.os.Parcel,int)>"
"<java.net.MalformedURLException: void <init>()>","<java.net.MalformedURLException: void <init>()>"
"<java.nio.channels.SeekableByteChannel: java.nio.channels.SeekableByteChannel position(long)>","<java.nio.channels.SeekableByteChannel: java.nio.channels.SeekableByteChannel position(long)>"
"<android.view.ViewPropertyAnimator: android.animation.TimeInterpolator getInterpolator()>","<android.view.ViewPropertyAnimator: android.animation.TimeInterpolator getInterpolator()>"
"<java.lang.ClassCastException: void <init>(java.lang.String)>","<java.lang.ClassCastException: void <init>(java.lang.String)>"
"<java.net.ProtocolFamily: java.lang.String name()>","<java.net.ProtocolFamily: java.lang.String name()>"
"<android.app.Notification$BigPictureStyle: android.app.Notification$BigPictureStyle showBigPictureWhenCollapsed(boolean)>","<android.app.Notification$BigPictureStyle: android.app.Notification$BigPictureStyle showBigPictureWhenCollapsed(boolean)>"
"<android.widget.RemoteViews: void setColorStateList(int,java.lang.String,int)>","<android.widget.RemoteViews: void setColorStateList(int,java.lang.String,int)>"
"<android.view.ActionMode: void setSubtitle(java.lang.CharSequence)>","<android.view.ActionMode: void setSubtitle(java.lang.CharSequence)>"
"<android.os.CombinedVibration: void <init>()>","<android.os.CombinedVibration: void <init>()>"
