"descriptor","code"
"<java.time.ZonedDateTime: java.time.ZonedDateTime withNano(int)>","<java.time.ZonedDateTime: java.time.ZonedDateTime withNano(int)>"
"<android.transition.TransitionManager: void go(android.transition.Scene,android.transition.Transition)>","<android.transition.TransitionManager: void go(android.transition.Scene,android.transition.Transition)>"
"<java.net.ServerSocket: void <init>(int,int)>","<java.net.ServerSocket: void <init>(int,int)>"
"<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.util.DisplayMetrics,int,int,android.graphics.Bitmap$Config,boolean,android.graphics.ColorSpace)>","<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.util.DisplayMetrics,int,int,android.graphics.Bitmap$Config,boolean,android.graphics.ColorSpace)>"
"<java.util.Optional: java.lang.Object orElseGet(java.util.function.Supplier)>","<java.util.Optional: java.lang.Object orElseGet(java.util.function.Supplier)>"
"<android.util.SparseArray: java.lang.Object get(int,java.lang.Object)>","<android.util.SparseArray: java.lang.Object get(int,java.lang.Object)>"
"<android.view.WindowInsets: android.view.WindowInsets replaceSystemWindowInsets(int,int,int,int)>","<android.view.WindowInsets: android.view.WindowInsets replaceSystemWindowInsets(int,int,int,int)>"
"<android.content.res.Configuration: void <clinit>()>","<android.content.res.Configuration: void <clinit>()>"
"<android.os.Message: android.os.Message obtain()>","<android.os.Message: android.os.Message obtain()>"
"<android.text.Layout: int getLineForOffset(int)>","<android.text.Layout: int getLineForOffset(int)>"
"<java.time.chrono.ChronoLocalDate: java.time.chrono.ChronoLocalDate plus(java.time.temporal.TemporalAmount)>","<java.time.chrono.ChronoLocalDate: java.time.chrono.ChronoLocalDate plus(java.time.temporal.TemporalAmount)>"
"<java.time.OffsetDateTime: int getHour()>","<java.time.OffsetDateTime: int getHour()>"
"<android.widget.TextView: void setCompoundDrawablesWithIntrinsicBounds(int,int,int,int)>","<android.widget.TextView: void setCompoundDrawablesWithIntrinsicBounds(int,int,int,int)>"
"<java.nio.DoubleBuffer: int compareTo(java.nio.DoubleBuffer)>","<java.nio.DoubleBuffer: int compareTo(java.nio.DoubleBuffer)>"
"<java.util.Arrays: java.lang.String toString(java.lang.Object[])>","<java.util.Arrays: java.lang.String toString(java.lang.Object[])>"
"<java.net.DatagramSocket: int getTrafficClass()>","<java.net.DatagramSocket: int getTrafficClass()>"
"<android.hardware.display.DeviceProductInfo: java.lang.String getProductId()>","<android.hardware.display.DeviceProductInfo: java.lang.String getProductId()>"
"<android.widget.RemoteViews: void setTextViewCompoundDrawables(int,int,int,int,int)>","<android.widget.RemoteViews: void setTextViewCompoundDrawables(int,int,int,int,int)>"
"<android.view.SurfaceHolder$Callback2: void surfaceRedrawNeeded(android.view.SurfaceHolder)>","<android.view.SurfaceHolder$Callback2: void surfaceRedrawNeeded(android.view.SurfaceHolder)>"
"<java.lang.Long: long parseLong(java.lang.String)>","<java.lang.Long: long parseLong(java.lang.String)>"
"<java.time.zone.ZoneOffsetTransition: java.time.ZoneOffset getOffsetBefore()>","<java.time.zone.ZoneOffsetTransition: java.time.ZoneOffset getOffsetBefore()>"
"<java.time.LocalDateTime: int getMinute()>","<java.time.LocalDateTime: int getMinute()>"
"<java.io.FilenameFilter: boolean accept(java.io.File,java.lang.String)>","<java.io.FilenameFilter: boolean accept(java.io.File,java.lang.String)>"
"<android.app.FragmentManager$BackStackEntry: int getBreadCrumbTitleRes()>","<android.app.FragmentManager$BackStackEntry: int getBreadCrumbTitleRes()>"
"<android.net.LinkProperties: void writeToParcel(android.os.Parcel,int)>","<android.net.LinkProperties: void writeToParcel(android.os.Parcel,int)>"
"<java.util.Deque: java.lang.Object remove()>","<java.util.Deque: java.lang.Object remove()>"
"<android.app.Dialog: android.view.View getCurrentFocus()>","<android.app.Dialog: android.view.View getCurrentFocus()>"
"<android.view.KeyEvent: int getMetaState()>","<android.view.KeyEvent: int getMetaState()>"
"<android.telephony.SignalStrengthUpdateRequest$Builder: void <init>()>","<android.telephony.SignalStrengthUpdateRequest$Builder: void <init>()>"
"<android.view.accessibility.AccessibilityWindowInfo: java.lang.CharSequence getTitle()>","<android.view.accessibility.AccessibilityWindowInfo: java.lang.CharSequence getTitle()>"
"<java.lang.IllegalArgumentException: void <init>(java.lang.String)>","<java.lang.IllegalArgumentException: void <init>(java.lang.String)>"
"<java.lang.Double: boolean isNaN()>","<java.lang.Double: boolean isNaN()>"
"<android.app.Activity: void startIntentSenderForResult(android.content.IntentSender,int,android.content.Intent,int,int,int)>","<android.app.Activity: void startIntentSenderForResult(android.content.IntentSender,int,android.content.Intent,int,int,int)>"
"<android.view.ViewManager: void updateViewLayout(android.view.View,android.view.ViewGroup$LayoutParams)>","<android.view.ViewManager: void updateViewLayout(android.view.View,android.view.ViewGroup$LayoutParams)>"
"<android.view.WindowInsets$Builder: android.view.WindowInsets$Builder setSystemWindowInsets(android.graphics.Insets)>","<android.view.WindowInsets$Builder: android.view.WindowInsets$Builder setSystemWindowInsets(android.graphics.Insets)>"
"<android.app.Activity: void onPostCreate(android.os.Bundle)>","<android.app.Activity: void onPostCreate(android.os.Bundle)>"
"<android.content.pm.PackageManager$Property: void <init>()>","<android.content.pm.PackageManager$Property: void <init>()>"
"<android.telephony.NetworkScanRequest: int getSearchPeriodicity()>","<android.telephony.NetworkScanRequest: int getSearchPeriodicity()>"
"<java.time.chrono.ChronoZonedDateTime: long getLong(java.time.temporal.TemporalField)>","<java.time.chrono.ChronoZonedDateTime: long getLong(java.time.temporal.TemporalField)>"
"<android.os.LocaleList: int size()>","<android.os.LocaleList: int size()>"
"<android.view.KeyEvent: int getDeadChar(int,int)>","<android.view.KeyEvent: int getDeadChar(int,int)>"
"<android.widget.ListView: void setAdapter(android.widget.Adapter)>","<android.widget.ListView: void setAdapter(android.widget.Adapter)>"
"<java.net.DatagramSocket: void bind(java.net.SocketAddress)>","<java.net.DatagramSocket: void bind(java.net.SocketAddress)>"
"<android.app.ActivityManager$RecentTaskInfo: void readFromParcel(android.os.Parcel)>","<android.app.ActivityManager$RecentTaskInfo: void readFromParcel(android.os.Parcel)>"
"<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>"
"<java.util.Optional: java.util.Optional ofNullable(java.lang.Object)>","<java.util.Optional: java.util.Optional ofNullable(java.lang.Object)>"
"<android.database.sqlite.SQLiteCursorDriver: android.database.Cursor query(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String[])>","<android.database.sqlite.SQLiteCursorDriver: android.database.Cursor query(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String[])>"
"<java.util.Locale: java.lang.String getDisplayScript(java.util.Locale)>","<java.util.Locale: java.lang.String getDisplayScript(java.util.Locale)>"
"<android.app.Activity: boolean isLocalVoiceInteractionSupported()>","<android.app.Activity: boolean isLocalVoiceInteractionSupported()>"
"<android.content.ContentProvider: android.os.ParcelFileDescriptor openFile(android.net.Uri,java.lang.String)>","<android.content.ContentProvider: android.os.ParcelFileDescriptor openFile(android.net.Uri,java.lang.String)>"
"<android.view.View: float getTopFadingEdgeStrength()>","<android.view.View: float getTopFadingEdgeStrength()>"
"<java.lang.Long: long divideUnsigned(long,long)>","<java.lang.Long: long divideUnsigned(long,long)>"
"<java.io.Console: java.io.Console format(java.lang.String,java.lang.Object[])>","<java.io.Console: java.io.Console format(java.lang.String,java.lang.Object[])>"
"<java.nio.CharBuffer: java.nio.Buffer mark()>","<java.nio.CharBuffer: java.nio.Buffer mark()>"
"<android.view.View: void setPaddingRelative(int,int,int,int)>","<android.view.View: void setPaddingRelative(int,int,int,int)>"
"<android.app.Fragment: void startActivity(android.content.Intent,android.os.Bundle)>","<android.app.Fragment: void startActivity(android.content.Intent,android.os.Bundle)>"
"<android.view.ViewGroup: void removeViewsInLayout(int,int)>","<android.view.ViewGroup: void removeViewsInLayout(int,int)>"
"<android.graphics.drawable.BitmapDrawable: void setAutoMirrored(boolean)>","<android.graphics.drawable.BitmapDrawable: void setAutoMirrored(boolean)>"
"<android.telephony.data.ApnSetting$Builder: android.telephony.data.ApnSetting$Builder setMmsProxyAddress(java.net.InetAddress)>","<android.telephony.data.ApnSetting$Builder: android.telephony.data.ApnSetting$Builder setMmsProxyAddress(java.net.InetAddress)>"
"<java.util.Collection: boolean add(java.lang.Object)>","<java.util.Collection: boolean add(java.lang.Object)>"
"<java.time.OffsetTime: int compareTo(java.time.OffsetTime)>","<java.time.OffsetTime: int compareTo(java.time.OffsetTime)>"
"<android.content.BroadcastReceiver$PendingResult: boolean getAbortBroadcast()>","<android.content.BroadcastReceiver$PendingResult: boolean getAbortBroadcast()>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime minusHours(long)>","<java.time.OffsetDateTime: java.time.OffsetDateTime minusHours(long)>"
"<android.content.Context: java.lang.String getString(int,java.lang.Object[])>","<android.content.Context: java.lang.String getString(int,java.lang.Object[])>"
"<android.content.pm.PackageManager$ApplicationInfoFlags: android.content.pm.PackageManager$ApplicationInfoFlags of(long)>","<android.content.pm.PackageManager$ApplicationInfoFlags: android.content.pm.PackageManager$ApplicationInfoFlags of(long)>"
"<android.os.Parcelable$Creator: java.lang.Object[] newArray(int)>","<android.os.Parcelable$Creator: java.lang.Object[] newArray(int)>"
"<java.net.URLConnection: java.net.FileNameMap getFileNameMap()>","<java.net.URLConnection: java.net.FileNameMap getFileNameMap()>"
"<android.content.ContentValues: java.lang.Integer getAsInteger(java.lang.String)>","<android.content.ContentValues: java.lang.Integer getAsInteger(java.lang.String)>"
"<android.graphics.RenderEffect: android.graphics.RenderEffect createColorFilterEffect(android.graphics.ColorFilter)>","<android.graphics.RenderEffect: android.graphics.RenderEffect createColorFilterEffect(android.graphics.ColorFilter)>"
"<android.view.accessibility.AccessibilityNodeInfo: int getMaxTextLength()>","<android.view.accessibility.AccessibilityNodeInfo: int getMaxTextLength()>"
"<android.media.AudioRecord$Builder: android.media.AudioRecord$Builder setBufferSizeInBytes(int)>","<android.media.AudioRecord$Builder: android.media.AudioRecord$Builder setBufferSizeInBytes(int)>"
"<android.animation.Animator: void setStartDelay(long)>","<android.animation.Animator: void setStartDelay(long)>"
"<org.xmlpull.v1.XmlPullParser: void require(int,java.lang.String,java.lang.String)>","<org.xmlpull.v1.XmlPullParser: void require(int,java.lang.String,java.lang.String)>"
"<android.graphics.Path: void addRect(android.graphics.RectF,android.graphics.Path$Direction)>","<android.graphics.Path: void addRect(android.graphics.RectF,android.graphics.Path$Direction)>"
"<java.time.LocalDateTime: java.time.LocalDateTime now(java.time.Clock)>","<java.time.LocalDateTime: java.time.LocalDateTime now(java.time.Clock)>"
"<android.view.WindowManager$LayoutParams: int getFitInsetsSides()>","<android.view.WindowManager$LayoutParams: int getFitInsetsSides()>"
"<java.util.Locale: java.lang.String getDisplayLanguage(java.util.Locale)>","<java.util.Locale: java.lang.String getDisplayLanguage(java.util.Locale)>"
"<android.content.pm.PackageManager: android.content.pm.ProviderInfo resolveContentProvider(java.lang.String,android.content.pm.PackageManager$ComponentInfoFlags)>","<android.content.pm.PackageManager: android.content.pm.ProviderInfo resolveContentProvider(java.lang.String,android.content.pm.PackageManager$ComponentInfoFlags)>"
"<java.time.LocalDate: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalAdjuster)>","<java.time.LocalDate: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalAdjuster)>"
"<android.graphics.RenderEffect: android.graphics.RenderEffect createBitmapEffect(android.graphics.Bitmap)>","<android.graphics.RenderEffect: android.graphics.RenderEffect createBitmapEffect(android.graphics.Bitmap)>"
"<android.media.AudioTrack: void registerStreamEventCallback(java.util.concurrent.Executor,android.media.AudioTrack$StreamEventCallback)>","<android.media.AudioTrack: void registerStreamEventCallback(java.util.concurrent.Executor,android.media.AudioTrack$StreamEventCallback)>"
"<android.util.ArrayMap: boolean equals(java.lang.Object)>","<android.util.ArrayMap: boolean equals(java.lang.Object)>"
"<android.database.DatabaseErrorHandler: void onCorruption(android.database.sqlite.SQLiteDatabase)>","<android.database.DatabaseErrorHandler: void onCorruption(android.database.sqlite.SQLiteDatabase)>"
"<android.app.Activity: void onAttachedToWindow()>","<android.app.Activity: void onAttachedToWindow()>"
"<android.content.ComponentName: int compareTo(android.content.ComponentName)>","<android.content.ComponentName: int compareTo(android.content.ComponentName)>"
"<android.os.Process: int myTid()>","<android.os.Process: int myTid()>"
"<android.app.Dialog: void onActionModeStarted(android.view.ActionMode)>","<android.app.Dialog: void onActionModeStarted(android.view.ActionMode)>"
"<android.graphics.ColorSpace$Rgb: float[] getPrimaries()>","<android.graphics.ColorSpace$Rgb: float[] getPrimaries()>"
"<android.database.sqlite.SQLiteCursorDriver: void cursorClosed()>","<android.database.sqlite.SQLiteCursorDriver: void cursorClosed()>"
"<java.lang.ThreadGroup: int enumerate(java.lang.ThreadGroup[],boolean)>","<java.lang.ThreadGroup: int enumerate(java.lang.ThreadGroup[],boolean)>"
"<android.animation.StateListAnimator: java.lang.Object clone()>","<android.animation.StateListAnimator: java.lang.Object clone()>"
