"descriptor","code"
"<java.nio.channels.SocketChannel: java.nio.channels.SocketChannel setOption(java.net.SocketOption,java.lang.Object)>","<java.nio.channels.SocketChannel: java.nio.channels.SocketChannel setOption(java.net.SocketOption,java.lang.Object)>"
"<android.webkit.WebChromeClient$FileChooserParams: java.lang.String getFilenameHint()>","<android.webkit.WebChromeClient$FileChooserParams: java.lang.String getFilenameHint()>"
"<android.app.Notification$Action$WearableExtender: boolean isAvailableOffline()>","<android.app.Notification$Action$WearableExtender: boolean isAvailableOffline()>"
"<android.widget.AbsListView: void onGlobalLayout()>","<android.widget.AbsListView: void onGlobalLayout()>"
"<java.time.OffsetDateTime: long toEpochSecond()>","<java.time.OffsetDateTime: long toEpochSecond()>"
"<java.nio.channels.ServerSocketChannel: java.nio.channels.ServerSocketChannel bind(java.net.SocketAddress,int)>","<java.nio.channels.ServerSocketChannel: java.nio.channels.ServerSocketChannel bind(java.net.SocketAddress,int)>"
"<android.os.Handler: android.os.Handler createAsync(android.os.Looper)>","<android.os.Handler: android.os.Handler createAsync(android.os.Looper)>"
"<java.lang.ClassLoader: void resolveClass(java.lang.Class)>","<java.lang.ClassLoader: void resolveClass(java.lang.Class)>"
"<android.app.ActionBar: void setNavigationMode(int)>","<android.app.ActionBar: void setNavigationMode(int)>"
"<io.flutter.plugins.webviewflutter.w0: void <init>(io.flutter.plugins.webviewflutter.k$y$a)>","<io.flutter.plugins.webviewflutter.w0: void <init>(io.flutter.plugins.webviewflutter.k$y$a)>"
"<android.hardware.SensorManager: boolean isDynamicSensorDiscoverySupported()>","<android.hardware.SensorManager: boolean isDynamicSensorDiscoverySupported()>"
"<android.text.Editable: java.lang.Appendable append(java.lang.CharSequence,int,int)>","<android.text.Editable: java.lang.Appendable append(java.lang.CharSequence,int,int)>"
"<java.math.BigInteger: double doubleValue()>","<java.math.BigInteger: double doubleValue()>"
"<android.widget.RemoteViews: void setTextViewCompoundDrawablesRelative(int,int,int,int,int)>","<android.widget.RemoteViews: void setTextViewCompoundDrawablesRelative(int,int,int,int,int)>"
"<android.content.pm.Signature: void <init>(java.lang.String)>","<android.content.pm.Signature: void <init>(java.lang.String)>"
"<org.json.JSONTokener: boolean more()>","<org.json.JSONTokener: boolean more()>"
"<android.app.Notification: java.lang.String toString()>","<android.app.Notification: java.lang.String toString()>"
"<org.json.JSONArray: boolean optBoolean(int,boolean)>","<org.json.JSONArray: boolean optBoolean(int,boolean)>"
"<java.util.Spliterator$OfLong: void forEachRemaining(java.util.function.LongConsumer)>","<java.util.Spliterator$OfLong: void forEachRemaining(java.util.function.LongConsumer)>"
"<android.content.pm.ResolveInfo: void writeToParcel(android.os.Parcel,int)>","<android.content.pm.ResolveInfo: void writeToParcel(android.os.Parcel,int)>"
"<java.io.Writer: void write(char[],int,int)>","<java.io.Writer: void write(char[],int,int)>"
"<android.graphics.RecordingCanvas: void drawLines(float[],android.graphics.Paint)>","<android.graphics.RecordingCanvas: void drawLines(float[],android.graphics.Paint)>"
"<android.content.ContentProviderResult: void <init>(android.net.Uri)>","<android.content.ContentProviderResult: void <init>(android.net.Uri)>"
"<java.nio.channels.SelectableChannel: java.nio.channels.spi.SelectorProvider provider()>","<java.nio.channels.SelectableChannel: java.nio.channels.spi.SelectorProvider provider()>"
"<android.graphics.Matrix: boolean mapRect(android.graphics.RectF)>","<android.graphics.Matrix: boolean mapRect(android.graphics.RectF)>"
"<java.net.Socket: void setOOBInline(boolean)>","<java.net.Socket: void setOOBInline(boolean)>"
"<java.util.stream.IntStream: java.util.OptionalInt min()>","<java.util.stream.IntStream: java.util.OptionalInt min()>"
"<java.time.chrono.ChronoPeriod: java.time.chrono.ChronoPeriod between(java.time.chrono.ChronoLocalDate,java.time.chrono.ChronoLocalDate)>","<java.time.chrono.ChronoPeriod: java.time.chrono.ChronoPeriod between(java.time.chrono.ChronoLocalDate,java.time.chrono.ChronoLocalDate)>"
"<android.app.PictureInPictureParams: void <clinit>()>","<android.app.PictureInPictureParams: void <clinit>()>"
"<android.content.Context: void startIntentSender(android.content.IntentSender,android.content.Intent,int,int,int)>","<android.content.Context: void startIntentSender(android.content.IntentSender,android.content.Intent,int,int,int)>"
"<android.util.ArrayMap: void replaceAll(java.util.function.BiFunction)>","<android.util.ArrayMap: void replaceAll(java.util.function.BiFunction)>"
"<android.util.TypedValue: void setTo(android.util.TypedValue)>","<android.util.TypedValue: void setTo(android.util.TypedValue)>"
"<android.app.VoiceInteractor$CommandRequest: void onCommandResult(boolean,android.os.Bundle)>","<android.app.VoiceInteractor$CommandRequest: void onCommandResult(boolean,android.os.Bundle)>"
"<java.time.LocalDate: long toEpochDay()>","<java.time.LocalDate: long toEpochDay()>"
"<android.view.ViewGroup: void addView(android.view.View,android.view.ViewGroup$LayoutParams)>","<android.view.ViewGroup: void addView(android.view.View,android.view.ViewGroup$LayoutParams)>"
"<android.app.Service: boolean stopSelfResult(int)>","<android.app.Service: boolean stopSelfResult(int)>"
"<android.view.MenuItem: java.lang.CharSequence getTooltipText()>","<android.view.MenuItem: java.lang.CharSequence getTooltipText()>"
"<android.view.View: android.view.ViewTreeObserver getViewTreeObserver()>","<android.view.View: android.view.ViewTreeObserver getViewTreeObserver()>"
"<java.lang.reflect.Field: void <init>()>","<java.lang.reflect.Field: void <init>()>"
"<android.service.autofill.UserData: java.lang.String getId()>","<android.service.autofill.UserData: java.lang.String getId()>"
"<java.util.concurrent.ThreadLocalRandom: double nextDouble(double,double)>","<java.util.concurrent.ThreadLocalRandom: double nextDouble(double,double)>"
"<android.graphics.Rect: void union(int,int)>","<android.graphics.Rect: void union(int,int)>"
"<android.webkit.GeolocationPermissions: android.webkit.GeolocationPermissions getInstance()>","<android.webkit.GeolocationPermissions: android.webkit.GeolocationPermissions getInstance()>"
"<android.text.Selection: void extendSelection(android.text.Spannable,int)>","<android.text.Selection: void extendSelection(android.text.Spannable,int)>"
"<java.nio.channels.spi.SelectorProvider: java.nio.channels.spi.SelectorProvider provider()>","<java.nio.channels.spi.SelectorProvider: java.nio.channels.spi.SelectorProvider provider()>"
"<io.flutter.plugins.webviewflutter.p: void <init>(io.flutter.plugins.webviewflutter.k$d$a)>","<io.flutter.plugins.webviewflutter.p: void <init>(io.flutter.plugins.webviewflutter.k$d$a)>"
"<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getContentDescription()>","<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getContentDescription()>"
"<android.app.Activity: void onApplyThemeResource(android.content.res.Resources$Theme,int,boolean)>","<android.app.Activity: void onApplyThemeResource(android.content.res.Resources$Theme,int,boolean)>"
"<android.app.Notification$Action$Builder: android.app.Notification$Action$Builder setAllowGeneratedReplies(boolean)>","<android.app.Notification$Action$Builder: android.app.Notification$Action$Builder setAllowGeneratedReplies(boolean)>"
"<android.webkit.WebHistoryItem: java.lang.Object clone()>","<android.webkit.WebHistoryItem: java.lang.Object clone()>"
"<android.os.Bundle: boolean hasFileDescriptors()>","<android.os.Bundle: boolean hasFileDescriptors()>"
"<android.app.ActionBar: void setListNavigationCallbacks(android.widget.SpinnerAdapter,android.app.ActionBar$OnNavigationListener)>","<android.app.ActionBar: void setListNavigationCallbacks(android.widget.SpinnerAdapter,android.app.ActionBar$OnNavigationListener)>"
"<android.content.res.AssetManager$AssetInputStream: void mark(int)>","<android.content.res.AssetManager$AssetInputStream: void mark(int)>"
"<android.media.session.MediaController$TransportControls: void sendCustomAction(java.lang.String,android.os.Bundle)>","<android.media.session.MediaController$TransportControls: void sendCustomAction(java.lang.String,android.os.Bundle)>"
"<android.view.inputmethod.BaseInputConnection: boolean sendKeyEvent(android.view.KeyEvent)>","<android.view.inputmethod.BaseInputConnection: boolean sendKeyEvent(android.view.KeyEvent)>"
"<android.net.Uri$Builder: android.net.Uri$Builder encodedPath(java.lang.String)>","<android.net.Uri$Builder: android.net.Uri$Builder encodedPath(java.lang.String)>"
"<android.view.inputmethod.CursorAnchorInfo$Builder: android.view.inputmethod.CursorAnchorInfo$Builder setEditorBoundsInfo(android.view.inputmethod.EditorBoundsInfo)>","<android.view.inputmethod.CursorAnchorInfo$Builder: android.view.inputmethod.CursorAnchorInfo$Builder setEditorBoundsInfo(android.view.inputmethod.EditorBoundsInfo)>"
"<java.lang.InstantiationException: void <init>(java.lang.String)>","<java.lang.InstantiationException: void <init>(java.lang.String)>"
"<android.view.Window$Callback: boolean dispatchGenericMotionEvent(android.view.MotionEvent)>","<android.view.Window$Callback: boolean dispatchGenericMotionEvent(android.view.MotionEvent)>"
"<java.util.concurrent.RejectedExecutionException: void <init>(java.lang.Throwable)>","<java.util.concurrent.RejectedExecutionException: void <init>(java.lang.Throwable)>"
"<java.nio.ByteBuffer: java.nio.ByteBuffer slice()>","<java.nio.ByteBuffer: java.nio.ByteBuffer slice()>"
"<android.widget.TextView: void setLineSpacing(float,float)>","<android.widget.TextView: void setLineSpacing(float,float)>"
"<android.icu.util.ULocale: java.lang.String getName(java.lang.String)>","<android.icu.util.ULocale: java.lang.String getName(java.lang.String)>"
"<android.net.Uri: java.lang.String getHost()>","<android.net.Uri: java.lang.String getHost()>"
"<android.graphics.fonts.Font$Builder: void <init>(java.nio.ByteBuffer)>","<android.graphics.fonts.Font$Builder: void <init>(java.nio.ByteBuffer)>"
"<java.lang.Float: float parseFloat(java.lang.String)>","<java.lang.Float: float parseFloat(java.lang.String)>"
"<java.util.concurrent.atomic.AtomicReference: boolean weakCompareAndSetPlain(java.lang.Object,java.lang.Object)>","<java.util.concurrent.atomic.AtomicReference: boolean weakCompareAndSetPlain(java.lang.Object,java.lang.Object)>"
"<android.graphics.fonts.FontFamily: android.graphics.fonts.Font getFont(int)>","<android.graphics.fonts.FontFamily: android.graphics.fonts.Font getFont(int)>"
"<java.lang.Thread: void <init>(java.lang.ThreadGroup,java.lang.Runnable)>","<java.lang.Thread: void <init>(java.lang.ThreadGroup,java.lang.Runnable)>"
"<android.view.ViewGroup: void recomputeViewAttributes(android.view.View)>","<android.view.ViewGroup: void recomputeViewAttributes(android.view.View)>"
"<android.widget.TextView: void invalidateDrawable(android.graphics.drawable.Drawable)>","<android.widget.TextView: void invalidateDrawable(android.graphics.drawable.Drawable)>"
"<android.graphics.text.MeasuredText$Builder: android.graphics.text.MeasuredText$Builder appendStyleRun(android.graphics.Paint,int,boolean)>","<android.graphics.text.MeasuredText$Builder: android.graphics.text.MeasuredText$Builder appendStyleRun(android.graphics.Paint,int,boolean)>"
"<java.time.LocalDate: boolean isAfter(java.time.chrono.ChronoLocalDate)>","<java.time.LocalDate: boolean isAfter(java.time.chrono.ChronoLocalDate)>"
"<android.icu.util.ULocale: int hashCode()>","<android.icu.util.ULocale: int hashCode()>"
"<android.animation.StateListAnimator: void jumpToCurrentState()>","<android.animation.StateListAnimator: void jumpToCurrentState()>"
"<java.util.LinkedList: java.lang.Object element()>","<java.util.LinkedList: java.lang.Object element()>"
"<android.print.PageRange: int getStart()>","<android.print.PageRange: int getStart()>"
"<android.text.style.TtsSpan$FractionBuilder: android.text.style.TtsSpan$FractionBuilder setDenominator(long)>","<android.text.style.TtsSpan$FractionBuilder: android.text.style.TtsSpan$FractionBuilder setDenominator(long)>"
"<java.io.NotActiveException: void <init>(java.lang.String)>","<java.io.NotActiveException: void <init>(java.lang.String)>"
"<java.io.ObjectOutputStream$PutField: void put(java.lang.String,boolean)>","<java.io.ObjectOutputStream$PutField: void put(java.lang.String,boolean)>"
"<java.net.DatagramSocketImpl: void disconnect()>","<java.net.DatagramSocketImpl: void disconnect()>"
"<android.content.ComponentName: android.content.ComponentName unflattenFromString(java.lang.String)>","<android.content.ComponentName: android.content.ComponentName unflattenFromString(java.lang.String)>"
"<java.net.DatagramSocket: int getPort()>","<java.net.DatagramSocket: int getPort()>"
"<java.lang.Character: boolean isLowSurrogate(char)>","<java.lang.Character: boolean isLowSurrogate(char)>"
"<java.util.concurrent.atomic.AtomicInteger: int addAndGet(int)>","<java.util.concurrent.atomic.AtomicInteger: int addAndGet(int)>"
"<org.xmlpull.v1.XmlSerializer: void startDocument(java.lang.String,java.lang.Boolean)>","<org.xmlpull.v1.XmlSerializer: void startDocument(java.lang.String,java.lang.Boolean)>"
"<android.content.AttributionSource: android.content.AttributionSource myAttributionSource()>","<android.content.AttributionSource: android.content.AttributionSource myAttributionSource()>"
"<java.nio.file.FileStore: boolean supportsFileAttributeView(java.lang.String)>","<java.nio.file.FileStore: boolean supportsFileAttributeView(java.lang.String)>"
"<android.graphics.Canvas: int getMaximumBitmapHeight()>","<android.graphics.Canvas: int getMaximumBitmapHeight()>"
"<android.graphics.Paint: void setLinearText(boolean)>","<android.graphics.Paint: void setLinearText(boolean)>"
"<java.util.jar.JarEntry: void <init>(java.util.zip.ZipEntry)>","<java.util.jar.JarEntry: void <init>(java.util.zip.ZipEntry)>"
"<android.app.FragmentManager$BackStackEntry: int getId()>","<android.app.FragmentManager$BackStackEntry: int getId()>"
"<android.os.Parcel: void enforceNoDataAvail()>","<android.os.Parcel: void enforceNoDataAvail()>"
