"descriptor","code"
"<java.nio.channels.AsynchronousFileChannel: void write(java.nio.ByteBuffer,long,java.lang.Object,java.nio.channels.CompletionHandler)>","<java.nio.channels.AsynchronousFileChannel: void write(java.nio.ByteBuffer,long,java.lang.Object,java.nio.channels.CompletionHandler)>"
"<java.lang.Byte: void <clinit>()>","<java.lang.Byte: void <clinit>()>"
"<java.util.Spliterator$OfInt: void forEachRemaining(java.lang.Object)>","<java.util.Spliterator$OfInt: void forEachRemaining(java.lang.Object)>"
"<android.widget.RelativeLayout: java.lang.CharSequence getAccessibilityClassName()>","<android.widget.RelativeLayout: java.lang.CharSequence getAccessibilityClassName()>"
"<java.lang.Class: int getModifiers()>","<java.lang.Class: int getModifiers()>"
"<android.view.View: boolean isVerticalScrollBarEnabled()>","<android.view.View: boolean isVerticalScrollBarEnabled()>"
"<android.app.ActivityManager$TaskDescription: void <init>(android.app.ActivityManager$TaskDescription)>","<android.app.ActivityManager$TaskDescription: void <init>(android.app.ActivityManager$TaskDescription)>"
"<android.graphics.Rect: android.graphics.Rect unflattenFromString(java.lang.String)>","<android.graphics.Rect: android.graphics.Rect unflattenFromString(java.lang.String)>"
"<android.widget.ImageView: android.widget.ImageView$ScaleType getScaleType()>","<android.widget.ImageView: android.widget.ImageView$ScaleType getScaleType()>"
"<java.util.AbstractSequentialList: java.util.Iterator iterator()>","<java.util.AbstractSequentialList: java.util.Iterator iterator()>"
"<android.view.View: boolean canResolveTextDirection()>","<android.view.View: boolean canResolveTextDirection()>"
"<android.util.Size: void <init>(int,int)>","<android.util.Size: void <init>(int,int)>"
"<android.view.Display$HdrCapabilities: float getDesiredMaxAverageLuminance()>","<android.view.Display$HdrCapabilities: float getDesiredMaxAverageLuminance()>"
"<android.app.Activity: android.media.session.MediaController getMediaController()>","<android.app.Activity: android.media.session.MediaController getMediaController()>"
"<java.util.regex.Pattern: java.util.function.Predicate asPredicate()>","<java.util.regex.Pattern: java.util.function.Predicate asPredicate()>"
"<android.app.ActionBar$TabListener: void onTabSelected(android.app.ActionBar$Tab,android.app.FragmentTransaction)>","<android.app.ActionBar$TabListener: void onTabSelected(android.app.ActionBar$Tab,android.app.FragmentTransaction)>"
"<android.view.WindowManager: android.view.WindowMetrics getMaximumWindowMetrics()>","<android.view.WindowManager: android.view.WindowMetrics getMaximumWindowMetrics()>"
"<android.graphics.Rect: java.lang.String flattenToString()>","<android.graphics.Rect: java.lang.String flattenToString()>"
"<android.view.textclassifier.TextClassification$Builder: android.view.textclassifier.TextClassification$Builder addAction(android.app.RemoteAction)>","<android.view.textclassifier.TextClassification$Builder: android.view.textclassifier.TextClassification$Builder addAction(android.app.RemoteAction)>"
"<java.util.NavigableSet: java.util.Iterator descendingIterator()>","<java.util.NavigableSet: java.util.Iterator descendingIterator()>"
"<android.bluetooth.le.ScanResult: int getAdvertisingSid()>","<android.bluetooth.le.ScanResult: int getAdvertisingSid()>"
"<android.content.Intent: void setSourceBounds(android.graphics.Rect)>","<android.content.Intent: void setSourceBounds(android.graphics.Rect)>"
"<android.view.View: boolean onTouchEvent(android.view.MotionEvent)>","<android.view.View: boolean onTouchEvent(android.view.MotionEvent)>"
"<android.text.NoCopySpan$Concrete: void <init>()>","<android.text.NoCopySpan$Concrete: void <init>()>"
"<java.math.BigDecimal: java.math.BigDecimal multiply(java.math.BigDecimal,java.math.MathContext)>","<java.math.BigDecimal: java.math.BigDecimal multiply(java.math.BigDecimal,java.math.MathContext)>"
"<org.apache.cordova.'-$$Lambda$PluginManager$xcuST--HftHalL3lGLtwuvtLz7M': void <init>(java.lang.String,java.lang.Object)>","<org.apache.cordova.'-$$Lambda$PluginManager$xcuST--HftHalL3lGLtwuvtLz7M': void <init>(java.lang.String,java.lang.Object)>"
"<java.nio.Buffer: java.nio.Buffer mark()>","<java.nio.Buffer: java.nio.Buffer mark()>"
"<android.text.TextUtils: java.lang.CharSequence ellipsize(java.lang.CharSequence,android.text.TextPaint,float,android.text.TextUtils$TruncateAt)>","<android.text.TextUtils: java.lang.CharSequence ellipsize(java.lang.CharSequence,android.text.TextPaint,float,android.text.TextUtils$TruncateAt)>"
"<android.widget.RemoteViews: void writeToParcel(android.os.Parcel,int)>","<android.widget.RemoteViews: void writeToParcel(android.os.Parcel,int)>"
"<java.util.Collections: java.util.Enumeration emptyEnumeration()>","<java.util.Collections: java.util.Enumeration emptyEnumeration()>"
"<java.util.BitSet: void flip(int,int)>","<java.util.BitSet: void flip(int,int)>"
"<android.widget.AbsListView: void setVerticalScrollbarPosition(int)>","<android.widget.AbsListView: void setVerticalScrollbarPosition(int)>"
"<java.lang.reflect.Constructor: boolean isSynthetic()>","<java.lang.reflect.Constructor: boolean isSynthetic()>"
"<java.nio.channels.ServerSocketChannel: java.nio.channels.ServerSocketChannel setOption(java.net.SocketOption,java.lang.Object)>","<java.nio.channels.ServerSocketChannel: java.nio.channels.ServerSocketChannel setOption(java.net.SocketOption,java.lang.Object)>"
"<java.util.LinkedList: java.lang.Object pollFirst()>","<java.util.LinkedList: java.lang.Object pollFirst()>"
"<android.view.textclassifier.TextSelection$Request: android.os.Bundle getExtras()>","<android.view.textclassifier.TextSelection$Request: android.os.Bundle getExtras()>"
"<java.lang.Integer: java.lang.String toString(int,int)>","<java.lang.Integer: java.lang.String toString(int,int)>"
"<java.time.Instant: java.time.OffsetDateTime atOffset(java.time.ZoneOffset)>","<java.time.Instant: java.time.OffsetDateTime atOffset(java.time.ZoneOffset)>"
"<android.view.ViewGroup: void addView(android.view.View)>","<android.view.ViewGroup: void addView(android.view.View)>"
"<android.view.Window: boolean requestFeature(int)>","<android.view.Window: boolean requestFeature(int)>"
"<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup,boolean)>","<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup,boolean)>"
"<java.text.ParsePosition: boolean equals(java.lang.Object)>","<java.text.ParsePosition: boolean equals(java.lang.Object)>"
"<java.lang.reflect.Method: java.lang.String toString()>","<java.lang.reflect.Method: java.lang.String toString()>"
"<android.view.View: void invalidateDrawable(android.graphics.drawable.Drawable)>","<android.view.View: void invalidateDrawable(android.graphics.drawable.Drawable)>"
"<android.bluetooth.le.AdvertiseSettings$Builder: android.bluetooth.le.AdvertiseSettings$Builder setTimeout(int)>","<android.bluetooth.le.AdvertiseSettings$Builder: android.bluetooth.le.AdvertiseSettings$Builder setTimeout(int)>"
"<java.nio.file.FileStore: java.lang.String type()>","<java.nio.file.FileStore: java.lang.String type()>"
"<java.lang.Math: double pow(double,double)>","<java.lang.Math: double pow(double,double)>"
"<java.math.BigDecimal: int compareTo(java.math.BigDecimal)>","<java.math.BigDecimal: int compareTo(java.math.BigDecimal)>"
"<android.graphics.Insets: android.graphics.Insets subtract(android.graphics.Insets,android.graphics.Insets)>","<android.graphics.Insets: android.graphics.Insets subtract(android.graphics.Insets,android.graphics.Insets)>"
"<android.view.View: boolean hasPointerCapture()>","<android.view.View: boolean hasPointerCapture()>"
"<java.time.LocalDate: java.time.LocalDate plusDays(long)>","<java.time.LocalDate: java.time.LocalDate plusDays(long)>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationXBy(float)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationXBy(float)>"
"<android.animation.LayoutTransition: long getStagger(int)>","<android.animation.LayoutTransition: long getStagger(int)>"
"<android.view.KeyEvent: boolean isAltPressed()>","<android.view.KeyEvent: boolean isAltPressed()>"
"<java.time.chrono.ChronoLocalDate: java.time.temporal.Temporal minus(java.time.temporal.TemporalAmount)>","<java.time.chrono.ChronoLocalDate: java.time.temporal.Temporal minus(java.time.temporal.TemporalAmount)>"
"<android.view.ViewStructure: void setAutofillId(android.view.autofill.AutofillId)>","<android.view.ViewStructure: void setAutofillId(android.view.autofill.AutofillId)>"
"<java.net.NetworkInterface: int getMTU()>","<java.net.NetworkInterface: int getMTU()>"
"<java.lang.StringBuffer: java.lang.StringBuffer append(java.lang.CharSequence,int,int)>","<java.lang.StringBuffer: java.lang.StringBuffer append(java.lang.CharSequence,int,int)>"
"<java.util.LinkedList: void push(java.lang.Object)>","<java.util.LinkedList: void push(java.lang.Object)>"
"<android.bluetooth.le.AdvertiseData$Builder: android.bluetooth.le.AdvertiseData$Builder setIncludeDeviceName(boolean)>","<android.bluetooth.le.AdvertiseData$Builder: android.bluetooth.le.AdvertiseData$Builder setIncludeDeviceName(boolean)>"
"<java.util.DoubleSummaryStatistics: double getAverage()>","<java.util.DoubleSummaryStatistics: double getAverage()>"
"<android.print.PrintAttributes$MediaSize: android.print.PrintAttributes$MediaSize asLandscape()>","<android.print.PrintAttributes$MediaSize: android.print.PrintAttributes$MediaSize asLandscape()>"
"<android.content.IntentSender: void sendIntent(android.content.Context,int,android.content.Intent,android.content.IntentSender$OnFinished,android.os.Handler,java.lang.String)>","<android.content.IntentSender: void sendIntent(android.content.Context,int,android.content.Intent,android.content.IntentSender$OnFinished,android.os.Handler,java.lang.String)>"
"<android.content.res.TypedArray: int getResourceId(int,int)>","<android.content.res.TypedArray: int getResourceId(int,int)>"
"<android.app.ActionBar: void setDisplayUseLogoEnabled(boolean)>","<android.app.ActionBar: void setDisplayUseLogoEnabled(boolean)>"
"<android.content.ContentResolver: void setIsSyncable(android.accounts.Account,java.lang.String,int)>","<android.content.ContentResolver: void setIsSyncable(android.accounts.Account,java.lang.String,int)>"
"<java.lang.ThreadGroup: boolean allowThreadSuspension(boolean)>","<java.lang.ThreadGroup: boolean allowThreadSuspension(boolean)>"
"<java.nio.channels.SelectionKey: java.nio.channels.SelectionKey interestOps(int)>","<java.nio.channels.SelectionKey: java.nio.channels.SelectionKey interestOps(int)>"
"<android.webkit.WebSettings$PluginState: android.webkit.WebSettings$PluginState[] values()>","<android.webkit.WebSettings$PluginState: android.webkit.WebSettings$PluginState[] values()>"
"<android.view.autofill.AutofillValue: void <init>()>","<android.view.autofill.AutofillValue: void <init>()>"
"<android.support.'annotation'.RestrictTo: android.support.'annotation'.RestrictTo$Scope[] value()>","<android.support.'annotation'.RestrictTo: android.support.'annotation'.RestrictTo$Scope[] value()>"
"<android.content.SyncRequest$Builder: android.content.SyncRequest$Builder setRequiresCharging(boolean)>","<android.content.SyncRequest$Builder: android.content.SyncRequest$Builder setRequiresCharging(boolean)>"
"<android.view.accessibility.AccessibilityNodeProvider: boolean performAction(int,int,android.os.Bundle)>","<android.view.accessibility.AccessibilityNodeProvider: boolean performAction(int,int,android.os.Bundle)>"
"<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setCursor(android.database.Cursor,android.content.DialogInterface$OnClickListener,java.lang.String)>","<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setCursor(android.database.Cursor,android.content.DialogInterface$OnClickListener,java.lang.String)>"
"<java.util.concurrent.ConcurrentLinkedQueue: boolean addAll(java.util.Collection)>","<java.util.concurrent.ConcurrentLinkedQueue: boolean addAll(java.util.Collection)>"
"<java.util.regex.Matcher: boolean lookingAt()>","<java.util.regex.Matcher: boolean lookingAt()>"
"<android.media.MediaDescription: android.os.Bundle getExtras()>","<android.media.MediaDescription: android.os.Bundle getExtras()>"
"<java.time.format.DateTimeFormatter: java.time.temporal.TemporalAccessor parseUnresolved(java.lang.CharSequence,java.text.ParsePosition)>","<java.time.format.DateTimeFormatter: java.time.temporal.TemporalAccessor parseUnresolved(java.lang.CharSequence,java.text.ParsePosition)>"
"<android.telephony.BarringInfo$BarringServiceInfo: int getConditionalBarringFactor()>","<android.telephony.BarringInfo$BarringServiceInfo: int getConditionalBarringFactor()>"
"<java.util.Collections: java.util.Collection unmodifiableCollection(java.util.Collection)>","<java.util.Collections: java.util.Collection unmodifiableCollection(java.util.Collection)>"
"<java.io.PrintWriter: void print(char)>","<java.io.PrintWriter: void print(char)>"
"<android.content.pm.PermissionInfo: void <init>(android.content.pm.PermissionInfo)>","<android.content.pm.PermissionInfo: void <init>(android.content.pm.PermissionInfo)>"
"<java.nio.channels.NetworkChannel: java.lang.Object getOption(java.net.SocketOption)>","<java.nio.channels.NetworkChannel: java.lang.Object getOption(java.net.SocketOption)>"
"<android.graphics.SurfaceTexture: void <init>(boolean)>","<android.graphics.SurfaceTexture: void <init>(boolean)>"
"<java.util.stream.DoubleStream$Builder: java.util.stream.DoubleStream build()>","<java.util.stream.DoubleStream$Builder: java.util.stream.DoubleStream build()>"
"<android.util.Rational: boolean isInfinite()>","<android.util.Rational: boolean isInfinite()>"
"<java.time.chrono.ChronoZonedDateTime: java.time.ZoneOffset getOffset()>","<java.time.chrono.ChronoZonedDateTime: java.time.ZoneOffset getOffset()>"
"<java.time.Clock: java.time.Clock system(java.time.ZoneId)>","<java.time.Clock: java.time.Clock system(java.time.ZoneId)>"
"<java.time.chrono.ChronoLocalDate: java.time.chrono.ChronoLocalDate 'with'(java.time.temporal.TemporalAdjuster)>","<java.time.chrono.ChronoLocalDate: java.time.chrono.ChronoLocalDate 'with'(java.time.temporal.TemporalAdjuster)>"
"<android.database.ContentObserver: void dispatchChange(boolean,java.util.Collection,int)>","<android.database.ContentObserver: void dispatchChange(boolean,java.util.Collection,int)>"
