"descriptor","code"
"<android.content.AttributionSource$Builder: android.content.AttributionSource$Builder setNext(android.content.AttributionSource)>","<android.content.AttributionSource$Builder: android.content.AttributionSource$Builder setNext(android.content.AttributionSource)>"
"<android.view.ViewGroup: void removeViewInLayout(android.view.View)>","<android.view.ViewGroup: void removeViewInLayout(android.view.View)>"
"<android.view.accessibility.AccessibilityWindowInfo: android.view.accessibility.AccessibilityNodeInfo getAnchor()>","<android.view.accessibility.AccessibilityWindowInfo: android.view.accessibility.AccessibilityNodeInfo getAnchor()>"
"<java.nio.channels.MulticastChannel: java.nio.channels.MembershipKey join(java.net.InetAddress,java.net.NetworkInterface)>","<java.nio.channels.MulticastChannel: java.nio.channels.MembershipKey join(java.net.InetAddress,java.net.NetworkInterface)>"
"<android.widget.AbsListView: int getSolidColor()>","<android.widget.AbsListView: int getSolidColor()>"
"<android.widget.ProgressBar: void incrementProgressBy(int)>","<android.widget.ProgressBar: void incrementProgressBy(int)>"
"<android.content.ContextWrapper: java.lang.String getOpPackageName()>","<android.content.ContextWrapper: java.lang.String getOpPackageName()>"
"<java.time.OffsetTime: java.time.ZoneOffset getOffset()>","<java.time.OffsetTime: java.time.ZoneOffset getOffset()>"
"<android.os.Debug: int getThreadExternalAllocCount()>","<android.os.Debug: int getThreadExternalAllocCount()>"
"<android.content.Context: android.graphics.drawable.Drawable getWallpaper()>","<android.content.Context: android.graphics.drawable.Drawable getWallpaper()>"
"<android.graphics.Path: void setFillType(android.graphics.Path$FillType)>","<android.graphics.Path: void setFillType(android.graphics.Path$FillType)>"
"<android.view.Display: boolean isHdr()>","<android.view.Display: boolean isHdr()>"
"<android.view.inputmethod.EditorInfo: java.lang.CharSequence getInitialTextAfterCursor(int,int)>","<android.view.inputmethod.EditorInfo: java.lang.CharSequence getInitialTextAfterCursor(int,int)>"
"<java.io.PrintWriter: void print(float)>","<java.io.PrintWriter: void print(float)>"
"<android.widget.Toolbar: void setTitle(java.lang.CharSequence)>","<android.widget.Toolbar: void setTitle(java.lang.CharSequence)>"
"<android.view.autofill.AutofillValue: android.view.autofill.AutofillValue forList(int)>","<android.view.autofill.AutofillValue: android.view.autofill.AutofillValue forList(int)>"
"<java.io.FileInputStream: void <init>(java.io.FileDescriptor)>","<java.io.FileInputStream: void <init>(java.io.FileDescriptor)>"
"<android.view.WindowInsetsAnimation: android.view.animation.Interpolator getInterpolator()>","<android.view.WindowInsetsAnimation: android.view.animation.Interpolator getInterpolator()>"
"<java.util.OptionalDouble: boolean isPresent()>","<java.util.OptionalDouble: boolean isPresent()>"
"<java.util.stream.IntStream: java.util.stream.LongStream asLongStream()>","<java.util.stream.IntStream: java.util.stream.LongStream asLongStream()>"
"<android.os.Parcel: void readBooleanArray(boolean[])>","<android.os.Parcel: void readBooleanArray(boolean[])>"
"<java.time.Month: int maxLength()>","<java.time.Month: int maxLength()>"
"<java.lang.UnsatisfiedLinkError: void <init>(java.lang.String)>","<java.lang.UnsatisfiedLinkError: void <init>(java.lang.String)>"
"<android.media.SyncParams: android.media.SyncParams allowDefaults()>","<android.media.SyncParams: android.media.SyncParams allowDefaults()>"
"<java.nio.IntBuffer: int[] array()>","<java.nio.IntBuffer: int[] array()>"
"<android.graphics.RenderNode: boolean setPosition(int,int,int,int)>","<android.graphics.RenderNode: boolean setPosition(int,int,int,int)>"
"<android.view.View: void setHorizontalScrollbarThumbDrawable(android.graphics.drawable.Drawable)>","<android.view.View: void setHorizontalScrollbarThumbDrawable(android.graphics.drawable.Drawable)>"
"<android.view.MenuItem: char getNumericShortcut()>","<android.view.MenuItem: char getNumericShortcut()>"
"<java.lang.Double: boolean isInfinite()>","<java.lang.Double: boolean isInfinite()>"
"<java.util.Locale: java.lang.String getUnicodeLocaleType(java.lang.String)>","<java.util.Locale: java.lang.String getUnicodeLocaleType(java.lang.String)>"
"<java.nio.channels.AsynchronousFileChannel: java.nio.channels.FileLock tryLock()>","<java.nio.channels.AsynchronousFileChannel: java.nio.channels.FileLock tryLock()>"
"<android.view.WindowInsetsAnimation: void setFraction(float)>","<android.view.WindowInsetsAnimation: void setFraction(float)>"
"<android.media.MediaPlayer: void prepareDrm(java.util.UUID)>","<android.media.MediaPlayer: void prepareDrm(java.util.UUID)>"
"<java.nio.file.Path: boolean startsWith(java.nio.file.Path)>","<java.nio.file.Path: boolean startsWith(java.nio.file.Path)>"
"<android.view.Display$Mode: int getModeId()>","<android.view.Display$Mode: int getModeId()>"
"<java.lang.Long: long rotateLeft(long,int)>","<java.lang.Long: long rotateLeft(long,int)>"
"<android.graphics.fonts.Font: android.os.LocaleList getLocaleList()>","<android.graphics.fonts.Font: android.os.LocaleList getLocaleList()>"
"<java.time.OffsetTime: int get(java.time.temporal.TemporalField)>","<java.time.OffsetTime: int get(java.time.temporal.TemporalField)>"
"<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate dateNow(java.time.Clock)>","<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate dateNow(java.time.Clock)>"
"<org.xml.sax.Attributes: java.lang.String getQName(int)>","<org.xml.sax.Attributes: java.lang.String getQName(int)>"
"<android.view.ViewStructure: void asyncCommit()>","<android.view.ViewStructure: void asyncCommit()>"
"<android.os.Vibrator: void vibrate(android.os.VibrationEffect)>","<android.os.Vibrator: void vibrate(android.os.VibrationEffect)>"
"<android.view.textclassifier.TextClassification$Builder: android.view.textclassifier.TextClassification$Builder setText(java.lang.String)>","<android.view.textclassifier.TextClassification$Builder: android.view.textclassifier.TextClassification$Builder setText(java.lang.String)>"
"<java.nio.ByteBuffer: java.nio.ByteBuffer duplicate()>","<java.nio.ByteBuffer: java.nio.ByteBuffer duplicate()>"
"<java.lang.Thread: void dumpStack()>","<java.lang.Thread: void dumpStack()>"
"<android.app.Fragment$SavedState: void writeToParcel(android.os.Parcel,int)>","<android.app.Fragment$SavedState: void writeToParcel(android.os.Parcel,int)>"
"<android.widget.FrameLayout: boolean getConsiderGoneChildrenWhenMeasuring()>","<android.widget.FrameLayout: boolean getConsiderGoneChildrenWhenMeasuring()>"
"<android.content.pm.PackageManager: android.content.pm.ApplicationInfo getApplicationInfo(java.lang.String,int)>","<android.content.pm.PackageManager: android.content.pm.ApplicationInfo getApplicationInfo(java.lang.String,int)>"
"<android.view.accessibility.AccessibilityNodeInfo$CollectionInfo: int getSelectionMode()>","<android.view.accessibility.AccessibilityNodeInfo$CollectionInfo: int getSelectionMode()>"
"<java.nio.file.FileStore: void <init>()>","<java.nio.file.FileStore: void <init>()>"
"<android.view.textclassifier.ConversationActions$Message$Builder: android.view.textclassifier.ConversationActions$Message$Builder setExtras(android.os.Bundle)>","<android.view.textclassifier.ConversationActions$Message$Builder: android.view.textclassifier.ConversationActions$Message$Builder setExtras(android.os.Bundle)>"
"<android.app.ActivityManager: android.app.PendingIntent getRunningServiceControlPanel(android.content.ComponentName)>","<android.app.ActivityManager: android.app.PendingIntent getRunningServiceControlPanel(android.content.ComponentName)>"
"<java.util.stream.LongStream: java.util.stream.LongStream sorted()>","<java.util.stream.LongStream: java.util.stream.LongStream sorted()>"
"<android.os.ParcelFileDescriptor: void <clinit>()>","<android.os.ParcelFileDescriptor: void <clinit>()>"
"<android.view.accessibility.AccessibilityNodeInfo: boolean equals(java.lang.Object)>","<android.view.accessibility.AccessibilityNodeInfo: boolean equals(java.lang.Object)>"
"<android.view.textclassifier.TextClassifier: void onSelectionEvent(android.view.textclassifier.SelectionEvent)>","<android.view.textclassifier.TextClassifier: void onSelectionEvent(android.view.textclassifier.SelectionEvent)>"
"<java.io.BufferedReader: void reset()>","<java.io.BufferedReader: void reset()>"
"<android.view.Display$HdrCapabilities: void <clinit>()>","<android.view.Display$HdrCapabilities: void <clinit>()>"
"<android.app.Activity: void setVisible(boolean)>","<android.app.Activity: void setVisible(boolean)>"
"<android.view.View: void buildLayer()>","<android.view.View: void buildLayer()>"
"<android.graphics.drawable.GradientDrawable: int getShape()>","<android.graphics.drawable.GradientDrawable: int getShape()>"
"<android.app.VoiceInteractor$AbortVoiceRequest: void <init>(android.app.VoiceInteractor$Prompt,android.os.Bundle)>","<android.app.VoiceInteractor$AbortVoiceRequest: void <init>(android.app.VoiceInteractor$Prompt,android.os.Bundle)>"
"<android.content.Context: java.io.File getFileStreamPath(java.lang.String)>","<android.content.Context: java.io.File getFileStreamPath(java.lang.String)>"
"<android.view.SurfaceHolder: android.graphics.Canvas lockCanvas(android.graphics.Rect)>","<android.view.SurfaceHolder: android.graphics.Canvas lockCanvas(android.graphics.Rect)>"
"<android.graphics.RenderNode: boolean setForceDarkAllowed(boolean)>","<android.graphics.RenderNode: boolean setForceDarkAllowed(boolean)>"
"<java.time.LocalDate: int get(java.time.temporal.TemporalField)>","<java.time.LocalDate: int get(java.time.temporal.TemporalField)>"
"<android.widget.CheckedTextView: boolean isChecked()>","<android.widget.CheckedTextView: boolean isChecked()>"
"<android.os.Parcel: java.io.Serializable readSerializable()>","<android.os.Parcel: java.io.Serializable readSerializable()>"
"<java.nio.LongBuffer: long get(int)>","<java.nio.LongBuffer: long get(int)>"
"<java.io.File: long lastModified()>","<java.io.File: long lastModified()>"
"<android.media.session.MediaSession$Callback: void onCommand(java.lang.String,android.os.Bundle,android.os.ResultReceiver)>","<android.media.session.MediaSession$Callback: void onCommand(java.lang.String,android.os.Bundle,android.os.ResultReceiver)>"
"<android.graphics.RecordingCanvas: void drawText(java.lang.String,float,float,android.graphics.Paint)>","<android.graphics.RecordingCanvas: void drawText(java.lang.String,float,float,android.graphics.Paint)>"
"<android.media.VolumeShaper$Configuration: java.lang.String toString()>","<android.media.VolumeShaper$Configuration: java.lang.String toString()>"
"<java.time.Duration: java.time.Duration between(java.time.temporal.Temporal,java.time.temporal.Temporal)>","<java.time.Duration: java.time.Duration between(java.time.temporal.Temporal,java.time.temporal.Temporal)>"
"<android.view.inputmethod.ExtractedText: void writeToParcel(android.os.Parcel,int)>","<android.view.inputmethod.ExtractedText: void writeToParcel(android.os.Parcel,int)>"
"<android.widget.TextView: java.lang.CharSequence getImeActionLabel()>","<android.widget.TextView: java.lang.CharSequence getImeActionLabel()>"
"<java.time.Duration: java.time.Duration ofMillis(long)>","<java.time.Duration: java.time.Duration ofMillis(long)>"
"<android.net.Uri: android.net.Uri normalizeScheme()>","<android.net.Uri: android.net.Uri normalizeScheme()>"
"<android.content.ClipData$Item: void <init>(java.lang.CharSequence)>","<android.content.ClipData$Item: void <init>(java.lang.CharSequence)>"
"<android.app.Fragment: void onInflate(android.util.AttributeSet,android.os.Bundle)>","<android.app.Fragment: void onInflate(android.util.AttributeSet,android.os.Bundle)>"
"<java.time.LocalDate: java.time.temporal.Temporal plus(java.time.temporal.TemporalAmount)>","<java.time.LocalDate: java.time.temporal.Temporal plus(java.time.temporal.TemporalAmount)>"
"<android.app.RemoteInput: void addDataResultToIntent(android.app.RemoteInput,android.content.Intent,java.util.Map)>","<android.app.RemoteInput: void addDataResultToIntent(android.app.RemoteInput,android.content.Intent,java.util.Map)>"
"<java.time.Duration: int toSecondsPart()>","<java.time.Duration: int toSecondsPart()>"
"<android.view.textclassifier.TextClassifierEvent: float[] getScores()>","<android.view.textclassifier.TextClassifierEvent: float[] getScores()>"
"<android.widget.Toolbar: void setContentInsetStartWithNavigation(int)>","<android.widget.Toolbar: void setContentInsetStartWithNavigation(int)>"
"<java.lang.Double: float floatValue()>","<java.lang.Double: float floatValue()>"
"<java.time.LocalTime: java.time.LocalTime of(int,int)>","<java.time.LocalTime: java.time.LocalTime of(int,int)>"
"<java.lang.reflect.Parameter: boolean equals(java.lang.Object)>","<java.lang.reflect.Parameter: boolean equals(java.lang.Object)>"
"<android.os.Parcel: java.util.ArrayList createBinderArrayList()>","<android.os.Parcel: java.util.ArrayList createBinderArrayList()>"
"<android.view.View: boolean onCheckIsTextEditor()>","<android.view.View: boolean onCheckIsTextEditor()>"
"<android.widget.ProgressBar: void setInterpolator(android.view.animation.Interpolator)>","<android.widget.ProgressBar: void setInterpolator(android.view.animation.Interpolator)>"
"<android.view.View: void setAutofillId(android.view.autofill.AutofillId)>","<android.view.View: void setAutofillId(android.view.autofill.AutofillId)>"
"<android.widget.GridLayout: int getAlignmentMode()>","<android.widget.GridLayout: int getAlignmentMode()>"
"<android.widget.RemoteViews: void setChronometer(int,long,java.lang.String,boolean)>","<android.widget.RemoteViews: void setChronometer(int,long,java.lang.String,boolean)>"
"<java.time.OffsetTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>","<java.time.OffsetTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>"
"<java.nio.ByteBuffer: short getShort(int)>","<java.nio.ByteBuffer: short getShort(int)>"
"<android.view.WindowInsets$Type: int navigationBars()>","<android.view.WindowInsets$Type: int navigationBars()>"
"<java.nio.ShortBuffer: int hashCode()>","<java.nio.ShortBuffer: int hashCode()>"
"<android.graphics.SurfaceTexture: void updateTexImage()>","<android.graphics.SurfaceTexture: void updateTexImage()>"
